UTC Date & Time,Steaming time (HRS),FW production (MT),FW production (MT) /24
8/29/21,3.7,0,0
8/30/21,24,22,22
8/31/21,24,22,22
9/1/21,24,22,22
9/2/21,24,22,22
9/3/21,24,22,22
9/4/21,24,22,22
9/5/21,24,22,22
9/6/21,23,17,17.74
9/22/21,19.7,16,19.49
9/23/21,24,18,18
9/24/21,24,11,11
9/25/21,24,22,22
9/26/21,24,21,21
9/27/21,24,21,21
9/28/21,24,21,21
9/29/21,24,22,22
9/29/21,12.5,0,0
10/13/21,18,13,17.33
10/14/21,24,21,21
10/15/21,24,21,21
10/16/21,21,18,20.57
10/17/21,21,17,19.43
10/18/21,24,20,20
10/19/21,24,20,20
10/20/21,24,20,20
10/20/21,17,12,16.94
11/3/21,16.5,13,18.91
11/4/21,24,20,20
11/5/21,24,20,20
11/6/21,24,20,20
11/7/21,24,20,20
11/8/21,24,20,20
11/9/21,24,20,20
11/10/21,24,20,20
11/10/21,6,3,12
11/27/21,10,7,16.8
11/28/21,24,19,19
11/29/21,24,20,20
11/30/21,24,19,19
12/1/21,24,20,20
12/1/21,12.5,10,19.2
12/3/21,15,10,16
12/4/21,24,21,21
12/5/21,24,21,21
12/5/21,7,5,17.14
12/23/21,23,22,22.96
12/24/21,24,22,22
12/25/21,24,21,21
12/26/21,24,21,21
12/27/21,24,21,21
12/28/21,24,19,19
12/29/21,24,20,20
12/29/21,11.7,5,10.26
1/18/22,14,6,10.29
1/19/22,24,19,19
1/20/22,24,19,19
1/21/22,24,19,19
1/22/22,22.7,17,17.97
2/10/22,21.5,20,22.33
2/11/22,24,23,23
2/12/22,24,23,23
2/13/22,24,23,23
2/14/22,24,23,23
2/15/22,24,22,22
2/16/22,24,12,12
2/16/22,1.6,0,0
3/1/22,12.2,12,23.61
3/2/22,24,23,23
3/3/22,24,23,23
3/4/22,24,23,23
3/5/22,24,22,22
3/6/22,24,16,16
3/7/22,24,0,0
3/8/22,24,0,0
3/8/22,1,0,0
3/26/22,19.5,16,19.69
3/27/22,24,20,20
3/28/22,24,20,20
3/29/22,24,20,20
3/30/22,24,20,20
3/31/22,24,15,15
4/1/22,24,19,19
4/2/22,24,15,15
4/2/22,2.2,0,0
4/20/22,10.5,9,20.57
4/21/22,24,19,19
4/22/22,24,19,19
4/23/22,24,19,19
4/24/22,24,19,19
4/25/22,24,18,18
4/26/22,24,18,18
4/27/22,24,18,18
4/28/22,24,12,12
5/17/22,6.6,5,18.18
5/18/22,24,21,21
5/19/22,24,20,20
5/20/22,24,20,20
5/21/22,24,20,20
5/22/22,24,21,21
5/23/22,24,21,21
5/24/22,24,21,21
5/25/22,20.1,17,20.3
6/5/22,5.7,4,16.84
6/6/22,24,20,20
6/7/22,24,19,19
6/8/22,24,19,19
6/9/22,24,20,20
6/10/22,24,20,20
6/11/22,24,9,9
6/12/22,24,19,19
6/13/22,20.5,12,14.05
6/30/22,14.5,10,16.55
7/1/22,24,18,18
7/2/22,24,18,18
7/3/22,24,18,18
7/4/22,24,18,18
7/5/22,24,19,19
7/6/22,24,18,18
7/7/22,24,8,8
7/8/22,24,18,18
7/9/22,19.5,12,14.77
7/25/22,24,0,0
7/26/22,24,15,15
7/27/22,24,15,15
7/28/22,24,15,15
7/29/22,24,15,15
7/30/22,24,12,12
7/31/22,24,16,16
8/1/22,24,15,15
8/2/22,22.5,7,7.47
8/3/22,24,6,6
8/4/22,23,12,12.52
8/5/22,24,0,0
8/5/22,19,0,0
8/7/22,10.8,6,13.33
8/8/22,24,15,15
8/9/22,24,15,15
8/10/22,24,16,16
8/11/22,23,12,12.52
8/12/22,24,10,10
8/13/22,24,14,14
8/14/22,24,15,15
8/15/22,24,15,15
8/16/22,24,15,15
8/17/22,24,16,16
8/17/22,19.3,15,18.65
